2012	0807055906.31	41.6377	-112.3737	8.6	0.66
2012	0807094424.50	38.6813	-112.5183	6.3	0.79
2012	0807144927.67	39.4248	-111.8992	12.8	0.89
2012	0807145428.91	39.4033	-111.8970	0.4	1.52
2012	0808063255.66	41.6357	-112.3715	9.7	0.67
2012	0808120312.36	36.9378	-112.3955	19.7	1.60
2012	0808123649.87	37.4318	-109.4912	1.2	2.03
2012	0809115603.64	39.4595	-111.8768	12.8	0.74
2012	0809164604.85	38.1098	-109.1173	3.1	1.74
2012	0809170008.68	36.7588	-111.3307	7.0	2.05
2012	0810050814.43	37.0347	-112.3785	13.2	1.44
2012	0811083955.69	37.8027	-112.3620	7.1	1.79
2012	0811131951.76	39.9228	-111.3557	2.9	1.88
2012	0811172411.41	39.2365	-112.0678	9.8	1.50
2012	0811201651.01	41.2780	-111.6567	7.1	1.24
2012	0813201206.48	38.1193	-109.1212	4.2	1.76
2012	0814071735.85	38.7118	-112.5498	0.5	3.07
2012	0814073523.43	38.6348	-112.5425	9.6	0.63
2012	0814073556.07	38.5930	-112.5327	8.6	0.82
2012	0814082335.91	38.7045	-112.5495	2.1	2.15
2012	0814082512.40	38.6320	-112.5392	9.1	0.54
2012	0814083009.19	38.6847	-112.5485	7.8	1.33
2012	0814115208.07	38.7028	-112.5480	0.1	2.79
2012	0814115550.89	38.6685	-112.5510	7.8	1.61
2012	0814120455.54	38.6748	-112.5430	8.1	2.58
2012	0814120650.89	38.6423	-112.5380	10.2	1.11
2012	0814120738.48	38.6550	-112.5417	8.4	0.79
2012	0814120959.08	38.6192	-112.5467	8.6	0.76
2012	0814121312.59	38.7118	-112.5497	0.9	2.65
2012	0814121433.09	38.7070	-112.5400	6.1	1.36
2012	0814133504.99	38.6753	-112.5447	7.5	1.18
2012	0814154622.67	38.0575	-112.7355	6.6	0.84
2012	0814224535.87	38.6773	-112.5468	8.9	2.26
2012	0814231254.48	39.4818	-112.0387	2.2	0.85
2012	0814232801.92	39.4902	-112.0398	1.8	1.28
2012	0815020817.16	37.3492	-113.8048	1.4	1.20
2012	0815122341.64	37.4767	-113.7440	4.2	0.49
2012	0815170420.60	39.0043	-111.4848	15.1	1.74
2012	0815170534.59	38.1182	-109.0863	5.2	1.66
2012	0815174454.47	38.7383	-112.5400	2.5	2.48
2012	0815210621.62	41.9322	-112.4313	7.7	1.12
2012	0815212713.02	39.2320	-110.4665	15.1	1.30
2012	0816020217.29	37.2505	-112.7870	0.8	1.25
2012	0816054438.10	41.4235	-112.7040	13.4	0.78
2012	0816204549.01	41.7783	-112.3563	0.4	2.27
2012	0816205337.92	41.7647	-112.3573	7.5	1.53
2012	0816220538.34	41.7637	-112.3717	7.2	0.49
2012	0816224854.53	41.7663	-112.3673	8.0	0.73
2012	0816225702.82	41.7730	-112.3808	2.7	0.66
2012	0818014224.28	40.2943	-111.4445	2.4	0.63
2012	0818051307.63	37.4052	-114.0262	5.2	0.26
2012	0818074802.18	41.5660	-112.2585	10.3	0.02
2012	0819074836.67	38.6903	-112.5492	7.2	0.61
2012	0820105909.54	41.7605	-112.3772	6.1	1.45
2012	0820201122.23	38.6735	-112.5517	6.7	1.56
2012	0820202117.84	38.6015	-112.5565	7.0	1.36
2012	0820204439.59	38.6585	-112.5462	7.7	-9.99
2012	0820214838.80	38.6352	-112.5508	7.2	1.20
2012	0821064040.73	41.9195	-111.8993	4.2	1.22
2012	0821141847.09	37.8163	-113.0927	3.1	1.49
2012	0822105935.32	38.6818	-112.5402	8.3	1.27
2012	0822163632.58	38.1193	-109.0980	2.9	1.52
2012	0822172459.00	37.4748	-113.7510	3.0	0.83
2012	0822225239.97	41.8677	-112.6028	2.6	0.80
2012	0823074426.94	42.2885	-111.4247	1.0	2.04
2012	0823223021.31	40.6997	-111.4803	12.2	0.34
